  -2.9254852    16.126347    14.915749    15.469087 
   21.049888    16.115647    14.910536    15.469756 
   10.182477    16.105158    14.906013    15.471218 
   68.094745    16.094771    14.901704    15.472372 
    3.789394    16.085064    14.897122    15.473831 
  -48.208089    16.075396     14.89203    15.475886 
   20.589932    16.065245    14.886751    15.478331 
 -0.68797804    16.055301    14.881544    15.480202 
  -12.752364    16.045349    14.875642    15.481819 
   36.108437     16.03527    14.870049    15.483136 
   9.5636083    16.025552    14.864375    15.484026 
  -1.4759916     16.01593    14.859335    15.485031 
  -47.547124    16.006293    14.853889    15.485131 
  -45.325508     15.99618    14.848954    15.485755 
   87.152931    15.985614    14.843636    15.485842 
   75.678288     15.97592    14.838591    15.485426 
   -48.14608    15.966982    14.833528     15.48514 
  -20.191525    15.957563    14.828428    15.485013 
    -63.4583    15.947943     14.82351    15.484273 
  -3.8297275    15.937687    14.819006    15.483499 
    13.08637    15.927393    14.814587    15.482716 
  -95.462062     15.91723    14.810179    15.482019 
   69.900145    15.906113     14.80605    15.481007 
   34.328674    15.895694    14.802234    15.479837 
  -48.670183    15.885619    14.798499    15.478573 
  -1.7621274    15.875057     14.79501    15.476273 
   66.236739    15.864478    14.792107    15.474489 
   22.687396     15.85456    14.789675    15.472895 
  -4.9175597     15.84487     14.78717    15.471663 
  -60.199687    15.835131    14.785102      15.4714 
  -49.191798    15.824789    14.782838    15.471093 
   34.557642    15.813956    14.780207    15.470681 
    55.00357    15.803468     14.77762    15.470173 
   98.041595     15.79353    14.774991    15.470452 
   32.008777    15.784573     14.77257    15.470542 
  -39.227777    15.775935    14.770968    15.470438 
  -11.050449    15.766906    14.769231    15.469867 
  -42.248309    15.757766    14.768049    15.468665 
  -1.6056251    15.748203    14.767339    15.466806 
  -31.008372    15.738625    14.766261    15.464649 
  -41.882574    15.728736    14.765692    15.462616 
  -41.686612    15.718428    14.764948    15.460865 
   5.8406316    15.707704    14.764425     15.45909 
  -9.4814309    15.697038    14.763728    15.457743 
  -83.473671    15.686277    14.763446    15.455576 
   92.576741    15.674682    14.762987    15.453482 
   55.661578    15.664012    14.762888    15.451354 
  -2.3634418    15.653899      14.7628    15.448312 
  0.69343795    15.643762    14.763286    15.445193 
   43.495841    15.633632    14.764156    15.441673 
    39.83725    15.623937    14.765599    15.437636 
   14.292364    15.614641    14.767019    15.433629 
   56.649085    15.605487    14.769047    15.429917 
  0.61858144      15.5969    14.771124    15.426149 
  -27.879154    15.588319    14.773358    15.422807 
  -98.349831    15.579459     14.77618     15.41999 
  -14.936624    15.569616    14.780092    15.416355 
  -8.6945037    15.559624    14.784637    15.412651 
   112.11999    15.549544    14.789416    15.408122 
    73.41736    15.540586    14.793767    15.403351 
   1.6300398    15.532362    14.798059    15.399157 
   3.0913711    15.524154     14.80219    15.395748 
  -41.237757    15.515977    14.806451    15.392666 
  -11.806612    15.507388    14.809669    15.389454 
  -2.0135042     15.49868    14.813067    15.386444 
   6.8085314    15.489953    14.816904    15.382968 
   84.527461    15.481293    14.819903    15.378794 
  -32.404041    15.473479    14.823338    15.375424 
  -52.486056    15.465341    14.827483    15.372545 
 -0.03969272    15.456678    14.832446    15.369875 
   13.934297    15.448014    14.837679    15.366781 
   43.301404     15.43949    14.843416    15.362803 
  -23.627627    15.431399    14.849347    15.359401 
  -42.369248    15.423072     14.85472    15.356817 
  -48.121285    15.414321    14.859125    15.354915 
   11.181428    15.405088    14.864168    15.352998 
  -13.124716    15.395968    14.869331    15.350575 
  -26.744384    15.386716    14.874491    15.347879 
   62.275691    15.377197    14.879487    15.345345 
  -31.049337    15.368301    14.884494    15.342379 
   -36.21194    15.359094    14.889443    15.340433 
   24.165746    15.349525    14.894707    15.339084 
  -1.8366671    15.340197    14.899762    15.337547 
   70.359329    15.330852    14.905449     15.33659 
  -25.161365     15.32221    14.911414    15.336008 
  -29.478245    15.313316    14.917173    15.336062 
    51.81049    15.304127    14.922615    15.336141 
   48.554248    15.295457    14.927776    15.336441 
  -75.639504    15.287272    14.932707    15.335873 
   52.688437    15.278331    14.938132    15.334923 
   37.756587    15.269916      14.9427    15.334178 
  -10.194651     15.26188    14.947123    15.333738 
  -2.4884101    15.253741    14.951461    15.333069 
  -7.8255093    15.245577    14.955875    15.332972 
   -40.29297    15.237335    14.959261    15.333114 
   -57.41387     15.22869    14.963261    15.332896 
   74.724939    15.219472    14.967317    15.332345 
  -16.729135       15.211    14.971523    15.331139 
   24.198336    15.202361    14.975067    15.330011 
  -16.276039    15.193964    14.978598    15.329671 
  -14.548869    15.185404    14.982302    15.329297 
    31.59252    15.176699    14.985698    15.329427 
  -48.878472    15.168309    14.989315    15.329693 
  -79.123712    15.159431     14.99232    15.329827 
   60.169394    15.149762     14.99511    15.329631 
  0.19671198    15.140694    14.997596    15.329286 
    20.73774    15.131628    15.000657    15.328568 
  -47.663016     15.12277    15.003945    15.327237 
   24.184095    15.113435    15.007226    15.326123 
  -54.947392    15.104342    15.010964    15.325869 
  -8.3658188    15.094699    15.014897    15.325276 
   19.706604    15.084973    15.018124    15.325154 
  -82.627345    15.075444    15.020933     15.32493 
   28.483108    15.065088    15.023144    15.324619 
   42.046834    15.055018    15.025299    15.323607 
   39.248575    15.045368    15.027781    15.322906 
   29.960178     15.03611    15.030169    15.322656 
   10.118154    15.027152    15.032562    15.322698 
   46.025488    15.018295    15.034774    15.322737 
  -34.048442    15.009898     15.03766    15.322926 
   13.759213    15.001161    15.039996    15.322843 
  -16.920566    14.992562     15.04211    15.322741 
   45.071466    14.983793    15.043977    15.322497 
   83.449256    14.975475    15.045788    15.321816 
   6.8500541    14.967991    15.047569    15.321408 
   -24.35657    14.960576    15.049421    15.320982 
  -3.8061298    14.952918    15.051342    15.320711 
  -12.904291    14.945221    15.053545     15.32094 
  -39.848298    14.937395    15.055747     15.32101 
   103.75153    14.929171    15.057793    15.321026 
   40.685521    14.921985    15.060551    15.320701 
  -28.763193    14.915205    15.063512    15.320267 
   68.713739    14.908137    15.066798    15.319877 
  -80.554417    14.901757    15.069783    15.318492 
   26.569634    14.894571     15.07225    15.317265 
  -5.1519057    14.887651    15.075054    15.316459 
   11.428676    14.880679    15.078044     15.31541 
   14.535778    14.873822     15.08131    15.313669 
  -30.671583     14.86711    15.084279    15.312455 
   35.827809    14.860091    15.087181    15.309996 
  -38.695641    14.853431    15.090052    15.307324 
   109.50282    14.846383    15.092928    15.305133 
   59.278701    14.840431    15.096251    15.303213 
  -9.5610701    14.835071    15.099036    15.301414 
   25.260736    14.829616     15.10094      15.3004 
  -55.939694    14.824413    15.102984    15.299424 
   105.69959    14.818651    15.105309    15.298579 
   78.716448    14.813946    15.107751    15.297638 
   72.609316    14.810029    15.109125     15.29661 
   1.9906494    14.806837    15.110537    15.295976 
  -57.418031    14.803665    15.110949    15.296335 
  -1.3956831    14.799919    15.110806    15.297119 
  -2.3688896    14.796159    15.110138     15.29782 
  -36.150621    14.792375    15.109515    15.298524 
  -25.099101     14.78823    15.109096    15.299509 
  -24.824389    14.783834    15.108494    15.300549 
  -27.838761    14.779189    15.108636    15.301318 
   21.638103    14.774267    15.108228    15.301549 
   73.984143     14.76956    15.108088    15.302344 
  -2.9463639    14.765594      15.1074    15.303195 
   -94.13534    14.761598    15.105725    15.304641 
   23.364672     14.75666    15.103157    15.306196 
   10.271581    14.751956    15.099538    15.307188 
   -48.40105    14.747355    15.095334     15.30783 
  -26.111989     14.74227    15.091623    15.308889 
  -33.437256    14.736924    15.088486    15.310309 
  -72.461672    14.731244    15.085106    15.312305 
  -1.1604096    14.724838    15.082199    15.313835 
    -4.57541    14.718422    15.079708    15.316414 
  -68.083314    14.711959    15.076987    15.318959 
  -9.9934191    14.704816    15.073824    15.320899 
  -24.743551    14.697573    15.070481    15.323314 
    57.52669    14.690082    15.067143    15.326333 
   42.823776    14.683166     15.06375     15.32948 
   96.671705    14.676679     15.06088    15.332956 
   72.253903    14.671159    15.057764    15.336567 
  -21.695186    14.666361    15.054649    15.340596 
  -65.835789    14.661346    15.051954    15.344505 
  -38.564232    14.655673    15.049526    15.348575 
   9.8087259    14.649614    15.048448     15.35248 
   71.259865    14.643653    15.047736    15.356828 
  -21.649931    14.638405    15.046648    15.361047 
   24.934923     14.63294    15.045828    15.365232 
   89.433451    14.627725    15.045224     15.36894 
   36.261348    14.623403    15.044951    15.372918 
   23.640832    14.619445    15.045248    15.377397 
   26.737683    14.615723    15.045136    15.381622 
   126.74679    14.612268    15.044935    15.386394 
   5.0838942    14.610081    15.044711    15.391603 
   26.741709    14.607945    15.044281    15.396254 
   55.617624    14.606076    15.043939     15.40099 
  -4.8691638    14.604763    15.043855    15.405358 
   73.736114    14.603402    15.043859    15.409818 
   13.498434    14.602778    15.042839    15.413788 
  -55.953739    14.602289    15.042093    15.417469 
  -34.926927     14.60124    15.041098    15.420624 
   16.099503    14.599842    15.040342    15.423551 
  -28.495111    14.598605    15.039486    15.426086 
  -127.22774    14.597083    15.037792    15.428231 
  -12.254315    14.594289     15.03552    15.429969 
   44.458289    14.591373    15.032955     15.43178 
   36.710907    14.588901    15.029596    15.434434 
  -19.461711    14.586796    15.026565    15.437546 
  -8.3954264    14.584496    15.023929    15.441349 
  -8.0912274    14.582112     15.02063    15.445348 
   6.3961576    14.579648    15.018027     15.44935 
    56.78631    14.577247    15.015229    15.453164 
   21.676978    14.575415    15.012752     15.45672 
   16.134349    14.573799    15.010575    15.460139 
  -64.270243    14.572344    15.008725    15.464259 
   -8.654602    14.570247    15.006718    15.468275 
   40.962087    14.568063    15.004859    15.472761 
  -38.249015    14.566289    15.002689    15.477429 
  -56.339946    14.564133    15.000211    15.482818 
   56.399731    14.561413      14.9979    15.488542 
   16.449957    14.559257    14.995729    15.493894 
   -4.583184    14.557265    14.993616    15.498439 
  -6.0065095    14.555228    14.991929    15.503052 
  -14.676009     14.55313     14.99046    15.507916 
   46.549927    14.550886    14.989697    15.513109 
   -5.751894    14.549107    14.989655    15.517897 
   9.8292752    14.547271    14.990149     15.52271 
   43.396101    14.545533    14.990702    15.526984 
   94.683649    14.544229    14.991288    15.531099 
  0.83069254    14.543872    14.991734    15.534955 
    15.17331    14.543523    14.992213    15.538264 
    10.18886    14.543326    14.993389    15.541397 
   41.126053    14.543231    14.994615     15.54404 
  -1.2569213    14.543547    14.995458    15.547141 
  -43.030069     14.54385    14.995727    15.549438 
  -92.411434    14.543724    14.995616    15.551273 
  -59.529101    14.542673     14.99581    15.552916 
   56.935286    14.541026    14.996276    15.554195 
   39.673333     14.53995    14.996436    15.555515 
  -32.155943     14.53927    14.996353    15.555931 
   39.988284    14.538268    14.996308    15.557002 
   16.340679    14.537666    14.996194    15.558469 
   28.259014    14.537228    14.996662    15.559758 
  -19.333795    14.537072    14.997871    15.561802 
   11.166207    14.536723    14.999343    15.563915 
  -35.552087    14.536485    15.001212    15.566162 
   13.702921    14.535892    15.003012    15.568782 
   44.586712    14.535436    15.004518     15.57125 
    37.79399    14.535426    15.005898    15.573266 
   57.480006    14.535794    15.007101     15.57501 
  -59.235585    14.536737    15.008488    15.577559 
    15.26951    14.537087     15.01024    15.580237 
  0.57782708     14.53759    15.011244    15.583299 
  -1.7944057    14.538099    15.012497    15.585662 
   80.874321    14.538589    15.014391    15.588116 
  -17.044505    14.539889    15.016135     15.59065 
  -41.175073    14.541018    15.017613    15.593427 
  -28.172659    14.541735    15.019385    15.596186 
   66.829995    14.542171    15.021257    15.598811 
  -29.626635    14.543275    15.022913    15.601404 
  -39.968148    14.544083    15.024735    15.604097 
  -17.722153    14.544491    15.026898     15.60583 
   72.896762    14.544721    15.028979    15.607414 
  -31.466289    14.545681    15.031195      15.6088 
  -2.5837984    14.546326    15.033145    15.609673 
   -14.88005    14.546945    15.034784    15.611214 
   7.2247354    14.547416    15.036334     15.61242 
  -43.850656    14.547958    15.036766    15.613789 
   58.957696    14.548063    15.038118    15.615769 
  -1.3975769    14.548756    15.039362    15.618047 
   5.1466485    14.549436    15.041189    15.620395 
   8.1620631    14.550167    15.043088    15.623306 
  -42.221734     14.55098    15.044801    15.625537 
  -88.467221    14.551371    15.046155    15.627704 
   45.759211    14.550877    15.047047    15.630006 
    61.65542     14.55084     15.04735     15.63252 
  -54.129399     14.55142    15.047599    15.636025 
   35.164229    14.551459    15.047951     15.64022 
   62.382758     14.55185    15.048178    15.643459 
  -41.629156    14.552864    15.048025    15.646919 
   51.177946    14.553462    15.047874    15.650293 
   71.096661    14.554572    15.047573    15.654319 
   12.200854    14.556392    15.046673     15.65782 
   32.234398    14.558335    15.045874    15.661267 
  -53.512031      14.5606    15.046009    15.664505 
   66.993746     14.56233    15.045774    15.668014 
   3.3819781     14.56473    15.045697    15.671877 
   72.516365    14.567164    15.045176    15.675218 
  -9.3802577    14.570323    15.044822    15.678905 
   21.414859    14.573388    15.045425    15.682887 
   24.162652    14.576667    15.046315     15.68677 
  -8.9527408    14.580188    15.047735    15.690663 
   32.701962    14.583619    15.049247    15.693462 
  -11.138125    14.587378    15.050235    15.696009 
   67.513507    14.591025    15.051288     15.69869 
   4.7566192    14.595347    15.051998    15.700603 
   16.773535    14.599716    15.051861    15.702306 
   -32.41472    14.604254    15.052479    15.704535 
   38.442599    14.608467    15.052798    15.706876 
    29.26868    14.613065    15.053511    15.709131 
   50.685126    14.617955    15.054734    15.711403 
   118.09652    14.623352    15.055561    15.713071 
   20.271963    14.629931    15.056878    15.715181 
   25.989398    14.636711    15.057904    15.716708 
   18.400048    14.643752    15.059726    15.717009 
   -24.94461    14.650977    15.061039    15.717459 
   16.174258    14.657952    15.062863    15.717633 
  -40.861726     14.66509    15.064383     15.71754 
   -54.13147    14.671818    15.065602    15.717787 
   -37.65815    14.678005    15.067572    15.718692 
   47.679132    14.683816    15.069129     15.71886 
  -35.871622    14.690103     15.07018    15.720283 
  -37.015111    14.696032    15.070468    15.721103 
  -57.407824     14.70159    15.070196    15.722321 
  -34.951162    14.706575    15.070154    15.722792 
   58.346125     14.71121    15.069614    15.723205 
  -60.852893    14.716428    15.069067    15.724068 
  -45.066343    14.721038    15.067822    15.725273 
  -48.720163    14.725197    15.066761    15.726202 
   10.430643    14.728869    15.066108    15.727303 
   1.4527124    14.732645    15.065778    15.728745 
   89.629937    14.736436    15.065672    15.730241 
   15.183666    14.741123    15.064672    15.732196 
   39.461118    14.745962    15.063556     15.73458 
  -60.940447    14.751196    15.062903    15.736639 
  -46.967069     14.75582    15.062038    15.738339 
  -25.735429    14.759975    15.061161    15.740433 
   30.818043    14.763872    15.060674    15.742512 
    3.953797    14.768077    15.059774    15.744227 
   2.5230856    14.772322    15.058405    15.746477 
   5.4145438    14.776592    15.057398     15.74801 
   5.4287329    14.780916    15.056878    15.749653 
   29.471517    14.785295    15.056608    15.751665 
   -66.80942    14.789968    15.056456    15.753448 
   65.322093    14.793973    15.056179    15.755496 
   41.170416    14.798631    15.055841     15.75791 
   83.429684    14.803702     15.05567    15.760361 
  -51.787123    14.809606    15.056199    15.762657 
   67.925572    14.814992    15.056332    15.764693 
  -7.3504478    14.821058    15.056165    15.766514 
   5.8548938     14.82705    15.055941    15.768184 
  -16.664878    14.833101    15.055233    15.769453 
   24.203321    14.838985    15.054594    15.771186 
  -70.143199    14.845112    15.054454     15.77338 
   25.078181    14.850536    15.054929    15.775728 
  -35.878852    14.856212     15.05579    15.777679 
  -33.108332    14.861529    15.055725    15.779383 
  -69.186666    14.866514    15.055785    15.781305 
  -76.419012    14.870808    15.056147    15.783852 
   26.199529    14.874338    15.056334    15.786249 
   27.486152    14.878129    15.056601    15.788174 
   21.815769    14.882196    15.056544      15.7908 
  -69.087642     14.88648    15.056653    15.793753 
  -47.093994    14.890074    15.056985    15.796831 
  -30.139908    14.893197    15.056951    15.799929 
   9.5184042    14.896018    15.056342    15.802899 
   37.880609    14.898935    15.055522    15.806245 
   31.080817     14.90223    15.054163    15.809432 
  -13.591316    14.905836    15.052471    15.812127 
   -28.56602    14.909307    15.050878    15.815154 
  -8.6263055    14.912491    15.049153    15.818562 
  -34.842571     14.91559    15.047159    15.822526 
   6.9456954     14.91834    15.044747    15.825902 
   84.198644    14.921159    15.042373    15.829333 
   79.472906     14.92482    15.039755    15.833144 
  -33.058691    14.929276    15.036212    15.836186 
   37.063761    14.933402     15.03283    15.838917 
    2.788681    14.937898    15.030363     15.84101 
  -54.741804    14.942422     15.02768     15.84226 
  -38.708625    14.946399    15.024423    15.844038 
   34.023867    14.949988    15.021041    15.845923 
   21.652451    14.953918    15.017017    15.847224 
   17.312031    14.958064    15.012433    15.848165 
  -63.877795    14.962384    15.008269     15.84893 
  -41.856296    14.966065    15.004372    15.848878 
   35.205263    14.969327    14.999924     15.84861 
    63.51896    14.972941    14.995955    15.848704 
   27.170725     14.97719    14.991606    15.849126 
    5.088932    14.981711    14.987581    15.848499 
  -108.28263    14.986283    14.983498     15.84802 
   66.027258    14.989772    14.979415    15.846814 
   42.352176    14.993922    14.975387    15.845384 
  -53.462898    14.998494    14.971249    15.844217 
   16.745653    15.002533    14.967144    15.842891 
  -29.344489    15.006738    14.963268    15.841904 
   54.312964    15.010651    14.960053    15.840627 
  -12.935829    15.015106     14.95653    15.838474 
   56.079445    15.019432    14.953136    15.836631 
    -30.4113    15.024319    14.950059    15.834815 
    -43.7407    15.028902    14.946871    15.833194 
   -23.73644    15.033047    14.942989    15.831229 
    22.40533    15.036955    14.938784    15.829628 
  -20.169065    15.041087    14.934745    15.827776 
   43.902507    15.045017    14.931458     15.82646 
   4.4553978    15.049387    14.927827    15.825391 
   53.034921    15.053801    14.924301    15.824628 
  -6.9746224    15.058745    14.921188    15.823094 
   66.022106    15.063619    14.918023    15.821496 
   39.607859    15.069154    14.915008    15.819117 
  -38.584068    15.075085    14.911719    15.816344 
   1.1371963     15.08063    14.908083    15.814057 
   0.8639763    15.086186    14.903924     15.81195 
   45.737029    15.091751    14.899687    15.809295 
   16.559726    15.097773    14.894951    15.806268 
  -50.867895    15.103961    14.890442    15.803308 
  -20.643019    15.109641    14.886122    15.800121 
   75.272276    15.115113    14.882161    15.796875 
   82.676317    15.121339    14.878283    15.793645 
   -40.01205    15.128391    14.874169    15.790613 
  -70.487376    15.135044    14.870728     15.78872 
   1.1391358    15.140991    14.866581     15.78662 
  -29.087072     15.14695    14.862563    15.783639 
  -52.636087    15.152617    14.858539    15.780731 
   47.281913    15.157759     14.85471    15.778192 
  -23.830725    15.163373    14.850153    15.776287 
  -60.657765    15.168749    14.846277    15.774788 
   78.440265    15.173519    14.842426    15.774548 
   74.372587    15.179072    14.838302    15.774589 
   11.990197     15.18537    14.834803     15.77464 
  -33.258666    15.191787    14.830459    15.774496 
  -49.976111    15.197872    14.827415    15.774218 
   33.815067    15.203457    14.824398    15.773955 
  -63.760086    15.209381     14.82151    15.774157 
  -43.713229    15.214666    14.819793    15.773975 
 -0.18852085    15.219515    14.818123     15.77348 
   1.0040316    15.224361    14.816705    15.773132 
  -24.054995    15.229218    14.815072    15.773673 
  -6.9862267    15.233834    14.813539    15.774517 
  -3.1188275     15.23838    14.811415    15.774445 
  -2.6880506    15.242895    14.809432    15.774458 
  -12.627294    15.247384    14.806935    15.774181 
  -55.561226    15.251746    14.805258    15.773369 
  -14.333342    15.255552    14.803411    15.772779 
   4.7972201    15.259215    14.801423    15.771944 
  -40.618831    15.262926    14.800199    15.770302 
   7.2472674    15.266231    14.798882    15.767971 
  -39.384521    15.269608    14.796843    15.765285 
  -27.365101    15.272591    14.794972    15.762801 
   23.615092    15.275301    14.793198    15.760429 
   23.213085    15.278247    14.791988     15.75798 
   53.498019    15.281425    14.790172    15.754857 
  -57.766011    15.285138    14.789121    15.751774 
  -24.640036    15.288273    14.788443    15.749065 
  -48.193757    15.291162    14.787706    15.745901 
   50.806905    15.293569    14.787159    15.742875 
   17.058922    15.296484     14.78696    15.740031 
  -22.036702     15.29957    14.786956    15.738206 
  -24.556556    15.302435    14.786675    15.735875 
  -13.807913    15.305055    14.786252    15.733625 
   -82.48062    15.307536     14.78616    15.730745 
  -68.498771    15.309193    14.786483    15.727331 
  -46.763773    15.310165    14.787179    15.724173 
   53.633353    15.310669     14.78731    15.720218 
   1.9624899     15.31171    14.787738     15.71613 
   40.766421     15.31277     14.78835    15.711542 
   2.6936849    15.314238     14.78889    15.707351 
  -12.834324    15.315733    14.790382     15.70323 
  -30.092513    15.317099      14.7921    15.699301 
  -13.835641    15.318165      14.7934    15.695548 
   17.200406    15.319092    14.794978    15.691639 
   3.5568482    15.320191    14.796958    15.688515 
   30.062746    15.321326    14.799098    15.684017 
   43.362078    15.322761    14.801438    15.679009 
   13.178285     15.32463    14.804298    15.673683 
  -40.202459    15.326631    14.806847    15.667807 
  -56.351948    15.328229     14.80899    15.661266 
0.0016649221    15.329265    14.810728    15.655286 
   -7.048231      15.3303    14.812387     15.64953 
   60.847111    15.331265    14.813858    15.644049 
  -70.916906    15.332838    14.815149    15.639514 
   16.150343    15.333702    14.816629    15.635601 
   26.265847    15.334727    14.818352    15.631498 
   60.743229    15.336016    14.820093    15.627669 
   25.260155    15.337911    14.822015    15.623206 
   46.180032    15.340059    14.823444    15.618701 
  -21.782215    15.342669    14.824443    15.614705 
  -11.313873    15.345062     14.82534    15.611135 
   28.046135    15.347341    14.826432    15.607902 
   2.4980125      15.3499    14.827637    15.604396 
   5.8147579    15.352485    14.829318    15.600011 
  -28.674015    15.355127     14.83083    15.595695 
  -29.260256    15.357483    14.832939    15.591727 
   1.9052486    15.359547    14.834807    15.587888 
   81.538847    15.361629     14.83615    15.584263 
   -50.36053    15.364527    14.838047    15.580919 
  -81.364126    15.366921    14.840281    15.578295 
  -51.470908    15.368502     14.84229    15.575659 
  -46.110403    15.369567    14.843535    15.572799 
  -31.458866    15.370172     14.84485    15.569807 
   36.339236    15.370462    14.845923    15.566497 
   14.352131    15.371116    14.846718    15.563937 
   11.905846    15.371913    14.848234    15.561262 
   41.910086    15.372829    14.849294    15.558173 
   14.972121    15.374164    14.850254    15.554099 
  -60.917503    15.375649    14.851296    15.549226 
   -29.36373    15.376525    14.852557    15.544132 
  -35.200415    15.377107    14.853927    15.538847 
   -21.06825    15.377337    14.854893    15.533185 
  -9.7852582    15.377356    14.856414    15.527273 
   1.1717247    15.377278    14.857636    15.521313 
